Time (s),Memory Usage (MiB)
402.3,735.87890625
402.40000000000003,736.13671875
402.5,736.13671875
402.6,736.13671875
402.70000000000005,736.13671875
402.8,736.39453125
402.90000000000003,736.39453125
403.0,736.39453125
403.1,736.39453125
403.20000000000005,736.39453125
403.3,736.39453125
403.40000000000003,736.39453125
403.5,736.39453125
403.6,736.39453125
403.70000000000005,736.39453125
403.8,736.39453125
403.90000000000003,736.39453125
404.0,736.39453125
404.1,736.39453125
404.20000000000005,736.39453125
404.3,736.39453125
404.40000000000003,736.39453125
404.5,736.39453125
404.6,736.39453125
404.70000000000005,736.39453125
404.8,736.39453125
404.90000000000003,736.39453125
405.0,736.39453125
405.1,736.39453125
405.20000000000005,736.39453125
405.3,736.39453125
405.40000000000003,736.39453125
405.5,736.39453125
405.6,736.39453125
405.70000000000005,736.39453125
405.8,736.39453125
405.90000000000003,736.39453125
406.0,736.39453125
406.1,736.39453125
406.20000000000005,736.39453125
406.3,736.39453125
406.40000000000003,736.39453125
406.5,736.39453125
406.6,736.39453125
406.70000000000005,736.39453125
406.8,736.39453125
406.90000000000003,736.65234375
407.0,736.65234375
407.1,736.91015625
407.20000000000005,737.16796875
407.3,737.42578125
407.40000000000003,737.68359375
407.5,741.80859375
407.6,746.11328125
407.70000000000005,750.49609375
407.8,754.10546875
407.90000000000003,757.19921875
408.0,759.51953125
408.1,761.58203125
408.20000000000005,763.38671875
408.3,765.19140625
408.40000000000003,766.48046875
408.5,768.02734375
408.6,769.31640625
408.70000000000005,770.60546875
408.8,771.63671875
408.90000000000003,772.66796875
409.0,773.69921875
409.1,774.98828125
409.20000000000005,775.76171875
409.3,776.79296875
409.40000000000003,777.82421875
409.5,778.59765625
409.6,779.62890625
409.70000000000005,780.40234375
409.8,781.17578125
409.90000000000003,782.20703125
410.0,782.98046875
410.1,783.75390625
410.20000000000005,784.52734375
410.3,785.30078125
410.40000000000003,786.07421875
410.5,786.84765625
410.6,787.62109375
410.70000000000005,788.39453125
410.8,789.16796875
410.90000000000003,789.94140625
411.0,790.71484375
411.1,791.23046875
411.20000000000005,791.98828125
411.3,792.76171875
411.40000000000003,793.26953125
411.5,794.04296875
411.6,794.55859375
411.70000000000005,795.33203125
411.8,795.84765625
411.90000000000003,796.62109375
412.0,797.13671875
412.1,797.91015625
412.20000000000005,798.42578125
412.3,798.94140625
412.40000000000003,799.71484375
412.5,800.23046875
412.6,800.74609375
412.70000000000005,801.26171875
412.8,801.77734375
412.90000000000003,802.55078125
413.0,803.06640625
413.1,803.58203125
413.20000000000005,804.09765625
413.3,804.61328125
413.40000000000003,805.38671875
413.5,805.90234375
413.6,806.41796875
413.70000000000005,806.93359375
413.8,807.44921875
413.90000000000003,807.96484375
414.0,808.48046875
414.1,808.99609375
414.20000000000005,809.51171875
414.3,810.02734375
414.40000000000003,810.54296875
414.5,811.05859375
414.6,811.57421875
414.70000000000005,812.33984375
414.8,812.59765625
414.90000000000003,813.11328125
415.0,813.62890625
415.1,814.14453125
415.20000000000005,814.66015625
415.3,815.17578125
415.40000000000003,815.43359375
415.5,815.94921875
415.6,816.46484375
415.70000000000005,816.98046875
415.8,817.49609375
415.90000000000003,817.75390625
416.0,818.52734375
416.1,819.03515625
416.20000000000005,819.55078125
416.3,820.06640625
416.40000000000003,820.578125
416.5,821.09375
416.6,821.609375
416.70000000000005,822.125
416.8,822.640625
416.90000000000003,822.8984375
417.0,823.41015625
417.1,823.92578125
417.20000000000005,824.18359375
417.3,824.69921875
417.40000000000003,825.21484375
417.5,825.73046875
417.6,826.2421875
417.70000000000005,826.5
417.8,827.015625
417.90000000000003,827.53125
418.0,828.046875
418.1,828.3046875
418.20000000000005,828.8203125
418.3,829.078125
418.40000000000003,829.59375
418.5,830.109375
418.6,830.3671875
418.70000000000005,830.8828125
418.8,831.140625
418.90000000000003,831.65625
419.0,831.9140625
419.1,832.4296875
419.20000000000005,832.6875
419.3,832.6875
419.40000000000003,832.6875
419.5,832.6875
419.6,832.6875
419.70000000000005,832.6875
419.8,832.6875
419.90000000000003,832.6875
420.0,832.6875
420.1,832.6875
420.20000000000005,832.6875
420.3,832.6875
420.40000000000003,832.6875
420.5,832.6875
420.6,832.6875
420.70000000000005,832.6875
420.8,832.6875
420.90000000000003,832.6875
421.0,832.6875
421.1,832.6875
421.20000000000005,832.6875
421.3,832.6875
421.40000000000003,832.6875
421.5,832.6875
421.6,832.6875
421.70000000000005,832.6875
421.8,832.6875
421.90000000000003,832.6875
422.0,832.6875
422.1,832.6875
422.20000000000005,832.6875
422.3,832.6875
422.40000000000003,832.6875
422.5,832.6875
422.6,832.6875
422.70000000000005,832.6875
422.8,832.6875
422.90000000000003,832.6875
423.0,832.6875
423.1,832.6875
423.20000000000005,832.6875
423.3,832.6875
423.40000000000003,832.6875
423.5,832.6875
423.6,832.6875
423.70000000000005,832.6875
423.8,832.6875
423.90000000000003,832.6875
424.0,832.6875
424.1,832.6875
424.20000000000005,832.6875
424.3,832.6875
424.40000000000003,832.6875
424.5,832.6875
424.6,832.6875
424.70000000000005,832.6875
424.8,832.6875
424.90000000000003,832.6875
425.0,832.6875
425.1,832.6875
425.20000000000005,832.6875
425.3,832.6875
425.40000000000003,832.6875
425.5,832.6875
425.6,832.6875
425.70000000000005,832.6875
425.8,832.6875
425.90000000000003,832.6875
426.0,832.6875
426.1,832.6875
426.20000000000005,832.6875
426.3,832.6875
426.40000000000003,832.6875
426.5,832.6875
426.6,832.6875
426.70000000000005,832.6875
426.8,832.6875
426.90000000000003,832.6875
427.0,832.6875
427.1,832.6875
427.20000000000005,832.6875
427.3,832.6875
427.40000000000003,832.6875
427.5,832.6875
427.6,832.6875
427.70000000000005,832.9140625
427.8,833.171875
427.90000000000003,833.171875
428.0,833.4296875
428.1,833.6875
428.20000000000005,833.9453125
428.3,833.9453125
428.40000000000003,835.9453125
428.5,835.9453125
428.6,835.9453125
428.70000000000005,835.9453125
428.8,835.9453125
428.90000000000003,835.9453125
429.0,835.9453125
429.1,835.9453125
429.20000000000005,835.9453125
429.3,835.9453125
429.40000000000003,837.9453125
429.5,837.9453125
429.6,837.9453125
429.70000000000005,837.9453125
429.8,837.9453125
429.90000000000003,837.9453125
430.0,837.9453125
430.1,837.9453125
430.20000000000005,837.9453125
430.3,837.9453125
430.40000000000003,837.9453125
430.5,838.1953125
430.6,838.453125
430.70000000000005,838.453125
430.8,838.7109375
430.90000000000003,838.96875
431.0,839.2265625
431.1,764.2734375
431.20000000000005,859.90234375
431.3,860.08984375
431.40000000000003,1088.16796875
431.5,1318.75
431.6,1329.54296875
431.70000000000005,1329.54296875
431.8,1329.54296875
431.90000000000003,1389.60546875
432.0,1423.71484375
432.1,1447.48828125
432.20000000000005,1426.25
432.3,1612.33203125
432.40000000000003,1937.70703125
432.5,1799.44140625
432.6,1799.50390625
432.70000000000005,1820.046875
432.8,1893.34765625
432.90000000000003,1893.34765625
433.0,1854.015625
433.1,2046.46484375
433.20000000000005,2150.6171875
433.3,2325.671875
433.40000000000003,2406.3671875
433.5,2406.3671875
433.6,2406.3671875
433.70000000000005,2375.60546875
433.8,2484.3046875
433.90000000000003,2560.875
434.0,2633.0625
434.1,2708.6015625
434.20000000000005,2763.7734375
434.3,2763.7734375
434.40000000000003,2763.7734375
434.5,2362.68359375
434.6,2156.2890625
434.70000000000005,2156.2890625
434.8,2156.2890625
434.90000000000003,2200.80078125
435.0,2250.16796875
435.1,2250.16796875
435.20000000000005,2208.80078125
435.3,2250.16796875
435.40000000000003,2250.16796875
435.5,2250.16796875
435.6,2250.16796875
435.70000000000005,2063.1171875
435.8,2062.34765625
435.90000000000003,1817.0390625
436.0,1686.58203125
436.1,1686.58203125
436.20000000000005,1698.37890625
436.3,1780.265625
436.40000000000003,1780.265625
436.5,1406.82421875
436.6,1486.7109375
436.70000000000005,1486.7109375
436.8,1486.7109375
436.90000000000003,1486.7109375
437.0,1486.7109375
437.1,1437.7421875
437.20000000000005,1157.41015625
437.3,923.31640625
437.40000000000003,923.31640625
437.5,829.125
437.6,829.125
437.70000000000005,829.125
437.8,829.125
437.90000000000003,829.125
438.0,829.125
438.1,829.125
438.20000000000005,829.125
438.3,829.125
438.40000000000003,829.125
438.5,829.125
438.6,829.125
438.70000000000005,829.125
438.8,829.125
438.90000000000003,829.125
439.0,829.125
439.1,829.125
439.20000000000005,829.125
439.3,829.125
439.40000000000003,829.125
439.5,829.125
439.6,829.125
439.70000000000005,829.125
439.8,829.125
439.90000000000003,829.125
440.0,829.125
440.1,829.125
440.20000000000005,829.125
440.3,829.125
440.40000000000003,829.125
440.5,829.125
440.6,829.125
440.70000000000005,829.125
440.8,829.125
440.90000000000003,829.125
441.0,829.125
441.1,829.125
441.20000000000005,829.125
441.3,829.125
441.40000000000003,829.125
441.5,829.125
441.6,829.125
441.70000000000005,829.125
441.8,829.125
441.90000000000003,829.125
442.0,829.125
442.1,829.125
442.20000000000005,829.125
442.3,829.125
442.40000000000003,829.125
442.5,829.125
442.6,829.125
442.70000000000005,829.125
442.8,829.125
442.90000000000003,829.125
443.0,829.125
443.1,829.125
443.20000000000005,829.125
443.3,829.125
443.40000000000003,829.125
443.5,829.125
443.6,829.125
443.70000000000005,829.125
443.8,829.125
443.90000000000003,829.125
444.0,829.125
444.1,829.125
444.20000000000005,829.125
444.3,829.125
444.40000000000003,829.125
444.5,829.125
444.6,829.125
444.70000000000005,829.125
444.8,829.125
444.90000000000003,829.125
445.0,829.125
445.1,829.125
445.20000000000005,829.125
445.3,829.125
445.40000000000003,829.125
445.5,829.125
445.6,829.125
445.70000000000005,829.125
445.8,829.125
445.90000000000003,829.125
446.0,829.125
446.1,829.125
446.20000000000005,829.125
446.3,829.125
446.40000000000003,829.125
446.5,829.125
446.6,829.125
446.70000000000005,829.125
446.8,829.125
446.90000000000003,829.125
447.0,829.125
447.1,829.125
447.20000000000005,829.125
447.3,829.125
447.40000000000003,829.125
447.5,829.125
447.6,829.125
447.70000000000005,829.125
447.8,829.125
447.90000000000003,829.125
448.0,829.125
448.1,829.125
448.20000000000005,829.125
448.3,829.125
448.40000000000003,829.125
448.5,829.125
448.6,829.125
448.70000000000005,829.125
448.8,829.125
448.90000000000003,829.125
449.0,829.125
449.1,829.125
449.20000000000005,829.125
449.3,829.125
449.40000000000003,829.125
449.5,829.125
449.6,829.125
449.70000000000005,829.125
449.8,829.125
449.90000000000003,829.125
450.0,829.125
450.1,829.125
450.20000000000005,829.125
450.3,829.125
450.40000000000003,829.125
450.5,829.125
450.6,829.125
450.70000000000005,829.125
450.8,829.125
450.90000000000003,829.125
451.0,829.125
451.1,829.125
451.20000000000005,829.125
451.3,829.125
451.40000000000003,829.125
451.5,829.125
451.6,829.125
451.70000000000005,829.125
451.8,829.125
451.90000000000003,829.125
452.0,829.125
452.1,829.125
452.20000000000005,829.125
452.3,829.125
452.40000000000003,829.125
452.5,829.125
452.6,829.125
452.70000000000005,829.125
452.8,829.125
452.90000000000003,829.125
453.0,829.125
453.1,829.125
453.20000000000005,829.125
453.3,829.125
453.40000000000003,829.125
453.5,829.125
453.6,829.125
453.70000000000005,829.125
453.8,829.125
453.90000000000003,829.125
454.0,829.125
454.1,829.125
454.20000000000005,829.125
454.3,829.125
454.40000000000003,829.125
454.5,829.125
454.6,829.125
454.70000000000005,829.125
454.8,829.125
454.90000000000003,829.125
455.0,829.125
455.1,829.125
455.20000000000005,829.125
455.3,829.125
455.40000000000003,829.125
455.5,829.125
455.6,829.125
455.70000000000005,829.125
455.8,829.125
455.90000000000003,829.125
456.0,829.125
456.1,829.125
456.20000000000005,829.125
456.3,829.125
456.40000000000003,829.125
456.5,829.125
456.6,829.125
456.70000000000005,829.125
456.8,829.125
456.90000000000003,829.125
457.0,829.125
457.1,829.125
457.20000000000005,829.125
457.3,829.125
457.40000000000003,829.125
457.5,829.125
457.6,829.125
457.70000000000005,829.125
457.8,829.125
457.90000000000003,829.125
458.0,829.125
458.1,829.125
458.20000000000005,829.125
458.3,829.125
458.40000000000003,829.125
458.5,829.125
458.6,829.125
458.70000000000005,829.125
458.8,829.125
458.90000000000003,829.125
459.0,829.125
459.1,829.125
459.20000000000005,829.125
459.3,829.125
459.40000000000003,829.125
459.5,829.125
459.6,829.125
459.70000000000005,829.125
459.8,829.125
459.90000000000003,829.125
460.0,829.125
460.1,829.125
460.20000000000005,829.125
460.3,829.125
460.40000000000003,829.125
460.5,829.125
460.6,829.125
460.70000000000005,829.125
460.8,829.125
460.90000000000003,829.125
461.0,829.125
461.1,829.125
461.20000000000005,829.125
461.3,829.125
461.40000000000003,829.125
461.5,829.125
461.6,829.125
461.70000000000005,829.125
461.8,829.125
461.90000000000003,829.125
462.0,829.125
462.1,829.125
462.20000000000005,829.125
462.3,829.125
462.40000000000003,829.125
462.5,829.125
462.6,829.125
462.70000000000005,829.125
462.8,829.375
462.90000000000003,829.375
463.0,829.375
463.1,829.375
463.20000000000005,829.6328125
463.3,829.6328125
463.40000000000003,829.6328125
463.5,829.6328125
463.6,829.890625
463.70000000000005,829.890625
463.8,829.890625
463.90000000000003,829.890625
464.0,829.890625
464.1,830.1484375
464.20000000000005,830.1484375
464.3,830.1484375
464.40000000000003,830.1484375
464.5,830.40625
464.6,830.40625
464.70000000000005,830.40625
464.8,830.40625
464.90000000000003,830.40625
465.0,830.6640625
465.1,830.6640625
465.20000000000005,830.6640625
465.3,830.6640625
465.40000000000003,830.921875
465.5,830.921875
465.6,830.921875
465.70000000000005,830.921875
465.8,830.921875
465.90000000000003,831.1796875
466.0,831.1796875
466.1,831.1796875
466.20000000000005,831.1796875
466.3,831.1796875
466.40000000000003,831.4375
466.5,831.4375
466.6,831.4375
466.70000000000005,831.6953125
466.8,831.6953125
466.90000000000003,831.6953125
467.0,831.6953125
467.1,831.6953125
467.20000000000005,831.6953125
467.3,831.6953125
467.40000000000003,831.6953125
467.5,831.6953125
467.6,831.6953125
467.70000000000005,831.6953125
467.8,831.6953125
467.90000000000003,831.6953125
468.0,831.6953125
468.1,831.6953125
468.20000000000005,831.6953125
468.3,831.6953125
468.40000000000003,831.6953125
468.5,831.6953125
468.6,831.6953125
468.70000000000005,831.6953125
468.8,831.6953125
468.90000000000003,831.6953125
469.0,831.6953125
469.1,831.6953125
469.20000000000005,831.6953125
469.3,831.6953125
469.40000000000003,831.6953125
469.5,831.6953125
469.6,831.6953125
469.70000000000005,831.6953125
469.8,831.6953125
469.90000000000003,831.6953125
470.0,831.6953125
470.1,831.6953125
470.20000000000005,831.6953125
470.3,831.6953125
470.40000000000003,831.6953125
470.5,831.6953125
470.6,831.6953125
470.70000000000005,831.6953125
470.8,831.6953125
470.90000000000003,831.6953125
471.0,831.6953125
471.1,831.6953125
471.20000000000005,831.6953125
471.3,831.6953125
471.40000000000003,831.6953125
471.5,831.6953125
471.6,831.6953125
471.70000000000005,831.6953125
471.8,831.6953125
471.90000000000003,831.6953125
472.0,831.6953125
472.1,831.6953125
472.20000000000005,831.6953125
472.3,832.203125
472.40000000000003,832.4609375
472.5,837.4453125
472.6,843.375
472.70000000000005,847.5
472.8,850.59375
472.90000000000003,853.171875
473.0,855.234375
473.1,857.296875
473.20000000000005,859.1015625
473.3,860.6484375
473.40000000000003,861.9375
473.5,863.484375
473.6,864.515625
473.70000000000005,866.578125
473.8,867.609375
473.90000000000003,868.640625
474.0,870.1875
474.1,871.21875
474.20000000000005,871.9921875
474.3,873.0234375
474.40000000000003,874.0546875
474.5,874.828125
474.6,875.6015625
474.70000000000005,876.375
474.8,877.40625
474.90000000000003,878.1796875
475.0,878.953125
475.1,879.7265625
475.20000000000005,880.7578125
475.3,881.53125
475.40000000000003,882.3046875
475.5,882.8203125
475.6,883.59375
475.70000000000005,884.3671875
475.8,884.8828125
475.90000000000003,885.65625
476.0,886.4296875
476.1,887.203125
476.20000000000005,887.71875
476.3,888.4921875
476.40000000000003,889.0078125
476.5,889.765625
476.6,890.28125
476.70000000000005,891.0546875
476.8,891.82421875
476.90000000000003,892.59765625
477.0,893.11328125
477.1,893.88671875
477.20000000000005,894.40234375
477.3,894.91796875
477.40000000000003,895.69140625
477.5,896.20703125
477.6,896.9765625
477.70000000000005,897.48828125
477.8,898.26171875
477.90000000000003,898.77734375
478.0,899.29296875
478.1,899.80859375
478.20000000000005,900.32421875
478.3,900.83984375
478.40000000000003,901.3515625
478.5,901.609375
478.6,902.3828125
478.70000000000005,902.8984375
478.8,903.4140625
478.90000000000003,903.9296875
479.0,904.1875
479.1,904.703125
479.20000000000005,905.21875
479.3,905.734375
479.40000000000003,906.25
479.5,906.765625
479.6,907.28125
479.70000000000005,907.5390625
479.8,908.0546875
479.90000000000003,908.56640625
480.0,909.08203125
480.1,909.59765625
480.20000000000005,910.11328125
480.3,910.62890625
480.40000000000003,911.14453125
480.5,911.40234375
480.6,911.91796875
480.70000000000005,912.43359375
480.8,912.94921875
480.90000000000003,913.46484375
481.0,913.98046875
481.1,914.49609375
481.20000000000005,914.75390625
481.3,915.26953125
481.40000000000003,915.78515625
481.5,916.04296875
481.6,916.55859375
481.70000000000005,916.8125
481.8,917.328125
481.90000000000003,917.84375
482.0,918.359375
482.1,918.6171875
482.20000000000005,919.1328125
482.3,919.6484375
482.40000000000003,919.90625
482.5,920.41796875
482.6,920.67578125
482.70000000000005,921.19140625
482.8,921.70703125
482.90000000000003,921.96484375
483.0,922.22265625
483.1,922.48046875
483.20000000000005,922.99609375
483.3,923.25390625
483.40000000000003,923.76953125
483.5,924.28515625
483.6,924.5390625
483.70000000000005,925.0546875
483.8,925.3125
483.90000000000003,925.828125
484.0,926.0859375
484.1,926.34375
484.20000000000005,926.34375
484.3,926.34375
484.40000000000003,926.34375
484.5,926.34375
484.6,926.34375
484.70000000000005,926.34375
484.8,926.34375
484.90000000000003,926.34375
485.0,926.34375
485.1,926.34375
485.20000000000005,926.34375
485.3,926.34375
485.40000000000003,926.34375
485.5,926.34375
485.6,926.34375
485.70000000000005,926.34375
485.8,926.34375
485.90000000000003,926.34375
486.0,926.34375
486.1,926.34375
486.20000000000005,926.34375
486.3,926.34375
486.40000000000003,926.34375
486.5,926.34375
486.6,926.34375
486.70000000000005,926.34375
486.8,926.34375
486.90000000000003,926.34375
487.0,926.34375
487.1,926.34375
487.20000000000005,926.34375
487.3,926.34375
487.40000000000003,926.34375
487.5,926.34375
487.6,926.34375
487.70000000000005,926.34375
487.8,926.34375
487.90000000000003,926.34375
488.0,926.34375
488.1,926.34375
488.20000000000005,926.34375
488.3,926.34375
488.40000000000003,926.34375
488.5,926.34375
488.6,926.34375
488.70000000000005,926.34375
488.8,926.34375
488.90000000000003,926.34375
489.0,926.34375
489.1,926.34375
489.20000000000005,926.34375
489.3,926.34375
489.40000000000003,926.34375
489.5,926.34375
489.6,926.34375
489.70000000000005,926.34375
489.8,926.34375
489.90000000000003,926.34375
490.0,926.34375
490.1,926.34375
490.20000000000005,926.34375
490.3,926.34375
490.40000000000003,926.34375
490.5,926.34375
490.6,926.34375
490.70000000000005,926.34375
490.8,926.34375
490.90000000000003,926.34375
491.0,926.34375
491.1,926.34375
491.20000000000005,926.34375
491.3,926.34375
491.40000000000003,926.34375
491.5,926.34375
491.6,926.34375
491.70000000000005,926.34375
491.8,926.34375
491.90000000000003,926.34375
492.0,926.34375
492.1,926.34375
492.20000000000005,926.34375
492.3,926.34375
492.40000000000003,926.34375
492.5,926.34375
492.6,926.34375
492.70000000000005,926.34375
492.8,926.34375
492.90000000000003,926.34375
493.0,926.34375
493.1,926.34375
493.20000000000005,926.34375
493.3,926.34375
493.40000000000003,926.34375
493.5,926.34375
493.6,926.34375
493.70000000000005,926.34375
493.8,926.34375
493.90000000000003,926.34375
494.0,926.34375
494.1,926.34375
494.20000000000005,926.34375
494.3,926.34375
494.40000000000003,926.34375
494.5,926.34375
494.6,926.34375
494.70000000000005,926.34375
494.8,926.34375
494.90000000000003,926.34375
495.0,926.34375
495.1,926.34375
495.20000000000005,926.34375
495.3,926.34375
495.40000000000003,926.34375
495.5,926.34375
495.6,926.34375
495.70000000000005,926.34375
495.8,926.34375
495.90000000000003,926.34375
496.0,841.7734375
496.1,1034.05859375
496.20000000000005,1027.14453125
496.3,1228.09765625
496.40000000000003,1558.34765625
496.5,1388.7578125
496.6,1388.7578125
496.70000000000005,1417.53125
496.8,1481.8671875
496.90000000000003,1481.8671875
497.0,1460.45703125
497.1,1575.0546875
497.20000000000005,1925.66015625
497.3,1854.109375
497.40000000000003,1854.109375
497.5,1854.109375
497.6,1927.07421875
497.70000000000005,1947.21875
497.8,1991.21484375
497.90000000000003,2000.10546875
498.0,2193.05859375
498.1,2422.34765625
498.20000000000005,2424.15234375
498.3,2424.15234375
498.40000000000003,2440.125
498.5,2435.875
498.6,2541.51171875
498.70000000000005,2613.95703125
498.8,2688.98046875
498.90000000000003,2765.55078125
499.0,2778.18359375
499.1,2778.18359375
499.20000000000005,2487.4453125
499.3,2443.27734375
499.40000000000003,2269.43359375
499.5,2269.43359375
499.6,2269.43359375
499.70000000000005,2269.43359375
499.8,2269.43359375
499.90000000000003,2234.10546875
500.0,2269.28125
500.1,2269.28125
500.20000000000005,2269.28125
500.3,2269.28125
500.40000000000003,2147.01171875
500.5,2021.76953125
500.6,1858.75390625
500.70000000000005,1711.015625
500.8,1711.015625
500.90000000000003,1742.55859375
501.0,1803.9296875
501.1,1803.9296875
501.20000000000005,1457.72265625
501.3,1513.09375
501.40000000000003,1513.09375
501.5,1513.09375
501.6,1513.09375
501.70000000000005,1371.80078125
501.8,1517.859375
501.90000000000003,1047.90234375
502.0,954.828125
502.1,861.7578125
502.20000000000005,861.7578125
502.3,861.7578125
502.40000000000003,861.7578125
502.5,861.7578125
502.6,861.7578125
502.70000000000005,861.7578125
502.8,861.7578125
502.90000000000003,861.7578125
503.0,861.7578125
503.1,861.7578125
503.20000000000005,861.7578125
503.3,861.7578125
503.40000000000003,861.7578125
503.5,861.7578125
503.6,861.7578125
503.70000000000005,861.7578125
503.8,861.7578125
503.90000000000003,861.7578125
504.0,861.7578125
504.1,861.7578125
504.20000000000005,861.7578125
504.3,861.7578125
504.40000000000003,861.7578125
504.5,861.7578125
504.6,861.7578125
504.70000000000005,861.7578125
504.8,861.7578125
504.90000000000003,861.7578125
505.0,861.7578125
505.1,861.7578125
505.20000000000005,861.7578125
505.3,861.7578125
505.40000000000003,861.7578125
505.5,861.7578125
505.6,861.7578125
505.70000000000005,861.7578125
505.8,861.7578125
505.90000000000003,861.7578125
506.0,861.7578125
506.1,861.7578125
506.20000000000005,861.7578125
506.3,861.7578125
506.40000000000003,861.7578125
506.5,861.7578125
506.6,861.7578125
506.70000000000005,861.7578125
506.8,861.7578125
506.90000000000003,861.7578125
507.0,861.7578125
507.1,861.7578125
507.20000000000005,861.7578125
507.3,861.7578125
507.40000000000003,861.7578125
507.5,861.7578125
507.6,861.7578125
507.70000000000005,861.7578125
507.8,861.7578125
507.90000000000003,861.7578125
508.0,861.7578125
508.1,861.7578125
508.20000000000005,861.7578125
508.3,861.7578125
508.40000000000003,861.7578125
508.5,861.7578125
508.6,861.7578125
508.70000000000005,861.7578125
508.8,861.7578125
508.90000000000003,861.7578125
509.0,861.7578125
509.1,861.7578125
509.20000000000005,861.7578125
509.3,861.7578125
509.40000000000003,861.7578125
509.5,861.7578125
509.6,861.7578125
509.70000000000005,861.7578125
509.8,861.7578125
509.90000000000003,861.7578125
510.0,861.7578125
510.1,861.7578125
510.20000000000005,861.7578125
510.3,861.7578125
510.40000000000003,861.7578125
510.5,861.7578125
510.6,861.7578125
510.70000000000005,861.7578125
510.8,861.7578125
510.90000000000003,861.7578125
511.0,861.7578125
511.1,861.7578125
511.20000000000005,861.7578125
511.3,861.7578125
511.40000000000003,861.7578125
511.5,861.7578125
511.6,861.7578125
511.70000000000005,861.7578125
511.8,861.7578125
511.90000000000003,861.7578125
512.0,861.7578125
512.1,861.7578125
512.2,861.7578125
512.3000000000001,861.7578125
512.4,861.7578125
512.5,861.7578125
512.6,861.7578125
512.7,861.7578125
512.8000000000001,861.7578125
512.9,861.7578125
513.0,861.7578125
513.1,861.7578125
513.2,861.7578125
513.3000000000001,861.7578125
513.4,861.7578125
513.5,861.7578125
513.6,861.7578125
513.7,861.7578125
513.8000000000001,861.7578125
513.9,861.7578125
514.0,861.7578125
514.1,861.7578125
514.2,861.7578125
514.3000000000001,861.7578125
514.4,861.7578125
514.5,861.7578125
514.6,861.7578125
514.7,861.7578125
514.8000000000001,861.7578125
514.9,861.7578125
515.0,861.7578125
515.1,861.7578125
515.2,861.7578125
515.3000000000001,861.7578125
515.4,861.7578125
515.5,861.7578125
515.6,861.7578125
515.7,861.7578125
515.8000000000001,861.7578125
515.9,861.7578125
516.0,861.7578125
516.1,861.7578125
516.2,861.7578125
516.3000000000001,861.7578125
516.4,861.7578125
516.5,861.7578125
516.6,861.7578125
516.7,861.7578125
516.8000000000001,861.7578125
516.9,861.7578125
517.0,861.7578125
517.1,861.7578125
517.2,861.7578125
517.3000000000001,861.7578125
517.4,861.7578125
517.5,861.7578125
517.6,861.7578125
517.7,861.7578125
517.8000000000001,861.7578125
517.9,861.7578125
518.0,861.7578125
518.1,861.7578125
518.2,861.7578125
518.3000000000001,861.7578125
518.4,861.7578125
518.5,861.7578125
518.6,861.7578125
518.7,861.7578125
518.8000000000001,861.7578125
518.9,861.7578125
519.0,861.7578125
519.1,861.7578125
519.2,861.7578125
519.3000000000001,861.7578125
519.4,861.7578125
519.5,861.7578125
519.6,861.7578125
519.7,861.7578125
519.8000000000001,861.7578125
519.9,861.7578125
520.0,861.7578125
520.1,861.7578125
520.2,861.7578125
520.3000000000001,861.7578125
520.4,861.7578125
520.5,861.7578125
520.6,861.7578125
520.7,861.7578125
520.8000000000001,861.7578125
520.9,861.7578125
521.0,861.7578125
521.1,861.7578125
521.2,861.7578125
521.3000000000001,861.7578125
521.4,861.7578125
521.5,861.7578125
521.6,861.7578125
521.7,861.7578125
521.8000000000001,861.7578125
521.9,861.7578125
522.0,861.7578125
522.1,861.7578125
522.2,861.7578125
522.3000000000001,861.7578125
522.4,861.7578125
522.5,861.7578125
522.6,861.7578125
522.7,861.7578125
522.8000000000001,861.7578125
522.9,861.7578125
523.0,861.7578125
523.1,861.7578125
523.2,861.7578125
523.3000000000001,861.7578125
523.4,861.7578125
523.5,861.7578125
523.6,861.7578125
523.7,861.7578125
523.8000000000001,861.7578125
523.9,861.7578125
524.0,861.7578125
524.1,861.7578125
524.2,861.7578125
524.3000000000001,861.7578125
524.4,861.7578125
524.5,861.7578125
524.6,861.7578125
524.7,861.7578125
524.8000000000001,861.7578125
524.9,861.7578125
525.0,861.7578125
525.1,861.7578125
525.2,861.7578125
525.3000000000001,861.7578125
525.4,861.7578125
525.5,861.7578125
525.6,861.7578125
525.7,861.7578125
525.8000000000001,861.7578125
525.9,861.7578125
526.0,861.7578125
526.1,861.7578125
526.2,861.7578125
526.3000000000001,861.7578125
526.4,861.7578125
526.5,861.7578125
526.6,861.7578125
526.7,861.7578125
526.8000000000001,861.7578125
526.9,861.7578125
527.0,861.7578125
527.1,861.7578125
527.2,861.7578125
527.3000000000001,861.7578125
527.4,861.7578125
527.5,861.7578125
527.6,861.7578125
527.7,861.7578125
527.8000000000001,861.7578125
527.9,861.7578125
528.0,861.7578125
528.1,861.7578125
528.2,861.7578125
528.3000000000001,861.7578125
528.4,861.7578125
528.5,861.7578125
528.6,861.7578125
528.7,861.7578125
528.8000000000001,861.7578125
528.9,861.7578125
529.0,861.7578125
529.1,861.7578125
529.2,861.7578125
529.3000000000001,861.7578125
529.4,861.94140625
529.5,861.94140625
529.6,861.94140625
529.7,861.94140625
529.8000000000001,861.94140625
529.9,862.19921875
530.0,862.19921875
530.1,862.19921875
530.2,862.19921875
