Time (s),Memory Usage (MiB)
405.8,804.89453125
405.90000000000003,804.89453125
406.0,804.89453125
406.1,804.89453125
406.20000000000005,804.89453125
406.3,804.89453125
406.40000000000003,804.89453125
406.5,804.89453125
406.6,804.89453125
406.70000000000005,804.89453125
406.8,804.89453125
406.90000000000003,804.89453125
407.0,804.89453125
407.1,804.89453125
407.20000000000005,804.89453125
407.3,804.89453125
407.40000000000003,804.89453125
407.5,804.89453125
407.6,804.89453125
407.70000000000005,804.89453125
407.8,804.89453125
407.90000000000003,804.89453125
408.0,804.89453125
408.1,804.89453125
408.20000000000005,804.89453125
408.3,804.89453125
408.40000000000003,804.89453125
408.5,804.89453125
408.6,804.89453125
408.70000000000005,804.89453125
408.8,804.89453125
408.90000000000003,804.89453125
409.0,804.89453125
409.1,804.89453125
409.20000000000005,804.89453125
409.3,804.89453125
409.40000000000003,804.89453125
409.5,804.89453125
409.6,804.89453125
409.70000000000005,804.89453125
409.8,804.89453125
409.90000000000003,804.89453125
410.0,804.89453125
410.1,804.89453125
410.20000000000005,804.89453125
410.3,804.89453125
410.40000000000003,804.89453125
410.5,804.89453125
410.6,804.89453125
410.70000000000005,804.89453125
410.8,804.89453125
410.90000000000003,804.89453125
411.0,804.89453125
411.1,804.89453125
411.20000000000005,804.89453125
411.3,804.89453125
411.40000000000003,804.89453125
411.5,804.89453125
411.6,804.89453125
411.70000000000005,804.89453125
411.8,804.89453125
411.90000000000003,804.89453125
412.0,804.89453125
412.1,804.89453125
412.20000000000005,804.89453125
412.3,804.89453125
412.40000000000003,804.89453125
412.5,804.89453125
412.6,804.89453125
412.70000000000005,804.89453125
412.8,804.89453125
412.90000000000003,804.89453125
413.0,804.89453125
413.1,804.89453125
413.20000000000005,804.89453125
413.3,804.89453125
413.40000000000003,804.89453125
413.5,804.89453125
413.6,804.89453125
413.70000000000005,804.89453125
413.8,804.89453125
413.90000000000003,804.89453125
414.0,804.89453125
414.1,804.89453125
414.20000000000005,804.89453125
414.3,804.89453125
414.40000000000003,804.89453125
414.5,804.89453125
414.6,804.89453125
414.70000000000005,804.89453125
414.8,804.89453125
414.90000000000003,804.89453125
415.0,804.89453125
415.1,804.89453125
415.20000000000005,804.89453125
415.3,804.89453125
415.40000000000003,804.89453125
415.5,804.89453125
415.6,804.89453125
415.70000000000005,804.89453125
415.8,804.89453125
415.90000000000003,804.89453125
416.0,804.89453125
416.1,804.89453125
416.20000000000005,804.89453125
416.3,804.89453125
416.40000000000003,804.89453125
416.5,804.89453125
416.6,804.89453125
416.70000000000005,804.89453125
416.8,804.89453125
416.90000000000003,804.89453125
417.0,804.89453125
417.1,804.89453125
417.20000000000005,804.89453125
417.3,804.89453125
417.40000000000003,804.89453125
417.5,804.89453125
417.6,804.89453125
417.70000000000005,804.89453125
417.8,804.89453125
417.90000000000003,804.89453125
418.0,804.89453125
418.1,804.89453125
418.20000000000005,804.89453125
418.3,804.89453125
418.40000000000003,804.89453125
418.5,804.89453125
418.6,804.89453125
418.70000000000005,804.89453125
418.8,804.89453125
418.90000000000003,804.89453125
419.0,804.89453125
419.1,804.89453125
419.20000000000005,804.89453125
419.3,804.89453125
419.40000000000003,804.89453125
419.5,804.89453125
419.6,804.89453125
419.70000000000005,804.89453125
419.8,804.89453125
419.90000000000003,804.89453125
420.0,804.89453125
420.1,804.89453125
420.20000000000005,804.89453125
420.3,804.89453125
420.40000000000003,804.89453125
420.5,804.89453125
420.6,804.89453125
420.70000000000005,804.89453125
420.8,804.89453125
420.90000000000003,804.89453125
421.0,804.89453125
421.1,804.89453125
421.20000000000005,804.89453125
421.3,804.89453125
421.40000000000003,804.89453125
421.5,804.89453125
421.6,804.89453125
421.70000000000005,804.89453125
421.8,804.89453125
421.90000000000003,804.89453125
422.0,804.89453125
422.1,804.89453125
422.20000000000005,804.89453125
422.3,804.89453125
422.40000000000003,804.89453125
422.5,804.89453125
422.6,804.89453125
422.70000000000005,804.89453125
422.8,804.89453125
422.90000000000003,804.89453125
423.0,804.89453125
423.1,804.89453125
423.20000000000005,804.89453125
423.3,804.89453125
423.40000000000003,804.89453125
423.5,804.89453125
423.6,804.89453125
423.70000000000005,804.89453125
423.8,804.89453125
423.90000000000003,804.89453125
424.0,804.89453125
424.1,804.89453125
424.20000000000005,804.89453125
424.3,804.89453125
424.40000000000003,804.89453125
424.5,804.89453125
424.6,804.89453125
424.70000000000005,804.89453125
424.8,804.89453125
424.90000000000003,804.89453125
425.0,804.89453125
425.1,804.89453125
425.20000000000005,804.89453125
425.3,804.89453125
425.40000000000003,804.89453125
425.5,804.89453125
425.6,804.89453125
425.70000000000005,804.89453125
425.8,804.89453125
425.90000000000003,804.89453125
426.0,804.89453125
426.1,804.89453125
426.20000000000005,804.89453125
426.3,804.89453125
426.40000000000003,804.89453125
426.5,804.89453125
426.6,804.89453125
426.70000000000005,804.89453125
426.8,804.89453125
426.90000000000003,804.89453125
427.0,804.89453125
427.1,804.89453125
427.20000000000005,804.89453125
427.3,804.89453125
427.40000000000003,804.89453125
427.5,804.89453125
427.6,804.89453125
427.70000000000005,804.89453125
427.8,804.89453125
427.90000000000003,804.89453125
428.0,804.89453125
428.1,804.89453125
428.20000000000005,804.89453125
428.3,804.89453125
428.40000000000003,804.89453125
428.5,804.89453125
428.6,804.89453125
428.70000000000005,804.89453125
428.8,804.89453125
428.90000000000003,804.89453125
429.0,804.89453125
429.1,804.89453125
429.20000000000005,804.89453125
429.3,804.89453125
429.40000000000003,804.89453125
429.5,804.89453125
429.6,804.89453125
429.70000000000005,804.89453125
429.8,804.89453125
429.90000000000003,804.89453125
430.0,804.89453125
430.1,804.89453125
430.20000000000005,804.89453125
430.3,804.89453125
430.40000000000003,804.89453125
430.5,804.89453125
430.6,804.89453125
430.70000000000005,804.89453125
430.8,804.89453125
430.90000000000003,804.89453125
431.0,804.89453125
431.1,804.89453125
431.20000000000005,804.89453125
431.3,804.89453125
431.40000000000003,804.89453125
431.5,804.89453125
431.6,804.89453125
431.70000000000005,804.89453125
431.8,804.89453125
431.90000000000003,804.89453125
432.0,804.89453125
432.1,804.89453125
432.20000000000005,804.89453125
432.3,804.89453125
432.40000000000003,804.89453125
432.5,804.89453125
432.6,804.89453125
432.70000000000005,804.89453125
432.8,804.89453125
432.90000000000003,804.89453125
433.0,804.89453125
433.1,804.89453125
433.20000000000005,804.89453125
433.3,804.89453125
433.40000000000003,804.89453125
433.5,804.89453125
433.6,804.89453125
433.70000000000005,804.89453125
433.8,804.89453125
433.90000000000003,804.89453125
434.0,804.89453125
434.1,804.89453125
434.20000000000005,804.89453125
434.3,804.89453125
434.40000000000003,804.89453125
434.5,804.89453125
434.6,804.89453125
434.70000000000005,804.89453125
434.8,804.89453125
434.90000000000003,804.89453125
435.0,804.89453125
435.1,804.89453125
435.20000000000005,804.89453125
435.3,804.89453125
435.40000000000003,804.89453125
435.5,804.89453125
435.6,804.89453125
435.70000000000005,804.89453125
435.8,804.89453125
435.90000000000003,804.89453125
436.0,804.89453125
436.1,804.89453125
436.20000000000005,804.89453125
436.3,804.89453125
436.40000000000003,804.89453125
436.5,804.89453125
436.6,804.89453125
436.70000000000005,804.89453125
436.8,804.89453125
436.90000000000003,804.89453125
437.0,804.89453125
437.1,804.89453125
437.20000000000005,804.89453125
437.3,804.89453125
437.40000000000003,804.89453125
437.5,804.89453125
437.6,804.89453125
437.70000000000005,804.89453125
437.8,804.89453125
437.90000000000003,804.89453125
438.0,804.89453125
438.1,804.89453125
438.20000000000005,804.89453125
438.3,804.89453125
438.40000000000003,804.89453125
438.5,804.89453125
438.6,804.89453125
438.70000000000005,804.89453125
438.8,804.89453125
438.90000000000003,804.89453125
439.0,804.89453125
439.1,804.89453125
439.20000000000005,804.89453125
439.3,804.89453125
439.40000000000003,804.89453125
439.5,804.89453125
439.6,804.89453125
439.70000000000005,804.89453125
439.8,804.89453125
439.90000000000003,804.89453125
440.0,804.89453125
440.1,804.89453125
440.20000000000005,804.89453125
440.3,804.89453125
440.40000000000003,804.89453125
440.5,804.89453125
440.6,804.89453125
440.70000000000005,804.89453125
440.8,804.89453125
440.90000000000003,804.89453125
441.0,804.89453125
441.1,804.89453125
441.20000000000005,804.89453125
441.3,804.89453125
441.40000000000003,804.89453125
441.5,804.89453125
441.6,804.89453125
441.70000000000005,805.03125
441.8,805.03125
441.90000000000003,805.03125
442.0,805.03125
442.1,805.03125
442.20000000000005,805.03125
442.3,805.03125
442.40000000000003,805.03125
442.5,805.2890625
442.6,805.546875
442.70000000000005,805.546875
442.8,805.546875
442.90000000000003,805.546875
443.0,805.546875
443.1,805.546875
443.20000000000005,805.8046875
443.3,805.8046875
443.40000000000003,805.8046875
443.5,805.8046875
443.6,805.8046875
443.70000000000005,805.8046875
443.8,805.8046875
443.90000000000003,805.8046875
444.0,806.0625
444.1,806.0625
444.20000000000005,806.0625
444.3,806.0625
444.40000000000003,806.0625
444.5,806.0625
444.6,806.0625
444.70000000000005,806.0625
444.8,806.0625
444.90000000000003,806.3203125
445.0,806.3203125
445.1,806.3203125
445.20000000000005,806.3203125
445.3,806.3203125
445.40000000000003,806.3203125
445.5,806.3203125
445.6,806.3203125
445.70000000000005,806.578125
445.8,806.578125
445.90000000000003,806.578125
446.0,806.578125
446.1,806.578125
446.20000000000005,806.578125
446.3,806.578125
446.40000000000003,806.578125
446.5,806.8359375
446.6,806.8359375
446.70000000000005,806.8359375
446.8,806.8359375
446.90000000000003,806.8359375
447.0,806.8359375
447.1,807.09375
447.20000000000005,807.09375
447.3,807.09375
447.40000000000003,807.09375
447.5,807.09375
447.6,807.09375
447.70000000000005,807.09375
447.8,807.33984375
447.90000000000003,807.33984375
448.0,807.33984375
448.1,807.33984375
448.20000000000005,807.33984375
448.3,807.33984375
448.40000000000003,807.33984375
448.5,807.33984375
448.6,807.33984375
448.70000000000005,807.33984375
448.8,807.33984375
448.90000000000003,807.33984375
449.0,807.33984375
449.1,807.33984375
449.20000000000005,807.33984375
449.3,807.33984375
449.40000000000003,807.33984375
449.5,807.33984375
449.6,807.33984375
449.70000000000005,807.33984375
449.8,807.33984375
449.90000000000003,807.33984375
450.0,807.33984375
450.1,807.33984375
450.20000000000005,807.33984375
450.3,807.33984375
450.40000000000003,807.33984375
450.5,807.33984375
450.6,807.33984375
450.70000000000005,807.33984375
450.8,807.33984375
450.90000000000003,807.33984375
451.0,807.33984375
451.1,807.33984375
451.20000000000005,807.33984375
451.3,807.33984375
451.40000000000003,807.33984375
451.5,807.33984375
451.6,807.33984375
451.70000000000005,807.33984375
451.8,807.33984375
451.90000000000003,807.33984375
452.0,807.33984375
452.1,807.33984375
452.20000000000005,807.33984375
452.3,807.33984375
452.40000000000003,807.33984375
452.5,807.33984375
452.6,807.33984375
452.70000000000005,807.33984375
452.8,807.33984375
452.90000000000003,807.33984375
453.0,807.33984375
453.1,807.33984375
453.20000000000005,807.33984375
453.3,807.33984375
453.40000000000003,807.33984375
453.5,807.33984375
453.6,807.33984375
453.70000000000005,807.33984375
453.8,807.33984375
453.90000000000003,807.33984375
454.0,807.33984375
454.1,807.33984375
454.20000000000005,807.33984375
454.3,807.33984375
454.40000000000003,807.33984375
454.5,807.33984375
454.6,807.33984375
454.70000000000005,807.33984375
454.8,807.33984375
454.90000000000003,807.33984375
455.0,807.44140625
455.1,807.44140625
455.20000000000005,807.69921875
455.3,807.69921875
455.40000000000003,807.95703125
455.5,809.50390625
455.6,814.55078125
455.70000000000005,819.44921875
455.8,823.05859375
455.90000000000003,826.15234375
456.0,828.47265625
456.1,830.53515625
456.20000000000005,832.33984375
456.3,834.14453125
456.40000000000003,835.43359375
456.5,836.98046875
456.6,838.52734375
456.70000000000005,840.07421875
456.8,841.10546875
456.90000000000003,842.39453125
457.0,843.42578125
457.1,844.71484375
457.20000000000005,845.48828125
457.3,846.51953125
457.40000000000003,847.55078125
457.5,848.32421875
457.6,849.09765625
457.70000000000005,850.12890625
457.8,851.16015625
457.90000000000003,851.93359375
458.0,852.96484375
458.1,853.73828125
458.20000000000005,854.51171875
458.3,855.28515625
458.40000000000003,855.94921875
458.5,856.57421875
458.6,857.41796875
458.70000000000005,858.87109375
458.8,859.4921875
458.90000000000003,860.15625
459.0,860.87890625
459.1,861.625
459.20000000000005,862.2421875
459.3,862.8671875
459.40000000000003,863.53125
459.5,864.046875
459.6,864.8203125
459.70000000000005,865.3359375
459.8,866.109375
459.90000000000003,866.625
460.0,867.3984375
460.1,867.9140625
460.20000000000005,868.6875
460.3,869.203125
460.40000000000003,869.71875
460.5,870.234375
460.6,870.75
460.70000000000005,871.265625
460.8,871.78125
460.90000000000003,872.296875
461.0,873.0703125
461.1,873.5859375
461.20000000000005,874.1015625
461.3,874.6171875
461.40000000000003,875.1328125
461.5,875.90625
461.6,876.421875
461.70000000000005,876.9375
461.8,877.453125
461.90000000000003,877.96875
462.0,878.484375
462.1,879.0
462.20000000000005,879.515625
462.3,880.03125
462.40000000000003,880.2890625
462.5,881.0625
462.6,881.578125
462.70000000000005,881.8359375
462.8,882.3515625
462.90000000000003,882.8671875
463.0,883.3828125
463.1,883.8984375
463.20000000000005,884.15625
463.3,884.671875
463.40000000000003,885.1875
463.5,885.703125
463.6,885.9609375
463.70000000000005,886.4765625
463.8,886.9921875
463.90000000000003,887.5078125
464.0,888.0234375
464.1,888.28125
464.20000000000005,888.796875
464.3,889.3125
464.40000000000003,889.828125
464.5,890.34375
464.6,890.6015625
464.70000000000005,891.1171875
464.8,891.6328125
464.90000000000003,891.890625
465.0,892.40625
465.1,892.6640625
465.20000000000005,893.1796875
465.3,893.6953125
465.40000000000003,893.953125
465.5,894.46875
465.6,894.7265625
465.70000000000005,895.2421875
465.8,895.5
465.90000000000003,896.015625
466.0,896.2734375
466.1,896.7890625
466.20000000000005,897.3046875
466.3,897.5625
466.40000000000003,897.8203125
466.5,898.3359375
466.6,898.59375
466.70000000000005,899.3671875
466.8,899.8828125
466.90000000000003,900.140625
467.0,900.3984375
467.1,900.9140625
467.20000000000005,901.4296875
467.3,902.203125
467.40000000000003,902.4609375
467.5,902.4609375
467.6,902.4609375
467.70000000000005,902.4921875
467.8,902.4921875
467.90000000000003,902.4921875
468.0,902.4921875
468.1,902.4921875
468.20000000000005,902.4921875
468.3,902.4921875
468.40000000000003,902.4921875
468.5,902.4921875
468.6,902.4921875
468.70000000000005,902.4921875
468.8,902.4921875
468.90000000000003,902.4921875
469.0,902.4921875
469.1,902.4921875
469.20000000000005,902.4921875
469.3,902.4921875
469.40000000000003,902.4921875
469.5,902.4921875
469.6,902.4921875
469.70000000000005,902.4921875
469.8,902.4921875
469.90000000000003,902.4921875
470.0,902.4921875
470.1,902.4921875
470.20000000000005,902.4921875
470.3,902.4921875
470.40000000000003,902.4921875
470.5,902.4921875
470.6,902.4921875
470.70000000000005,902.4921875
470.8,902.4921875
470.90000000000003,902.4921875
471.0,902.4921875
471.1,902.4921875
471.20000000000005,902.4921875
471.3,902.4921875
471.40000000000003,902.4921875
471.5,902.4921875
471.6,902.4921875
471.70000000000005,902.4921875
471.8,902.4921875
471.90000000000003,902.4921875
472.0,902.4921875
472.1,902.4921875
472.20000000000005,902.4921875
472.3,902.4921875
472.40000000000003,902.4921875
472.5,902.4921875
472.6,902.4921875
472.70000000000005,902.4921875
472.8,902.4921875
472.90000000000003,902.4921875
473.0,902.4921875
473.1,902.4921875
473.20000000000005,902.4921875
473.3,902.4921875
473.40000000000003,902.4921875
473.5,902.4921875
473.6,902.4921875
473.70000000000005,902.4921875
473.8,902.4921875
473.90000000000003,902.4921875
474.0,902.4921875
474.1,902.4921875
474.20000000000005,902.4921875
474.3,902.4921875
474.40000000000003,902.4921875
474.5,902.4921875
474.6,902.4921875
474.70000000000005,902.4921875
474.8,902.4921875
474.90000000000003,902.4921875
475.0,902.4921875
475.1,902.4921875
475.20000000000005,902.4921875
475.3,902.4921875
475.40000000000003,902.4921875
475.5,902.4921875
475.6,902.4921875
475.70000000000005,902.4921875
475.8,902.4921875
475.90000000000003,902.4921875
476.0,902.4921875
476.1,902.4921875
476.20000000000005,902.4921875
476.3,902.4921875
476.40000000000003,902.4921875
476.5,902.4921875
476.6,902.4921875
476.70000000000005,902.4921875
476.8,902.4921875
476.90000000000003,902.4921875
477.0,902.4921875
477.1,902.4921875
477.20000000000005,902.4921875
477.3,902.4921875
477.40000000000003,902.4921875
477.5,902.4921875
477.6,902.4921875
477.70000000000005,902.4921875
477.8,902.4921875
477.90000000000003,902.4921875
478.0,902.4921875
478.1,902.4921875
478.20000000000005,902.4921875
478.3,902.4921875
478.40000000000003,902.4921875
478.5,902.4921875
478.6,902.4921875
478.70000000000005,902.4921875
478.8,902.4921875
478.90000000000003,902.4921875
479.0,902.4921875
479.1,902.4921875
479.20000000000005,902.4921875
479.3,902.4921875
479.40000000000003,902.4921875
479.5,902.4921875
479.6,902.4921875
479.70000000000005,902.4921875
479.8,902.4921875
479.90000000000003,902.4921875
480.0,902.4921875
480.1,902.4921875
480.20000000000005,902.4921875
480.3,902.96484375
480.40000000000003,806.21484375
480.5,849.875
480.6,907.8828125
480.70000000000005,1016.1640625
480.8,929.390625
480.90000000000003,975.15234375
481.0,1101.48046875
481.1,1132.2890625
481.20000000000005,1301.9296875
481.3,1430.0625
481.40000000000003,1300.8984375
481.5,1332.609375
481.6,1332.609375
481.70000000000005,1332.609375
481.8,1361.2265625
481.90000000000003,1414.59375
482.0,1426.1953125
482.1,1426.19921875
482.20000000000005,1426.19921875
482.3,1516.0078125
482.40000000000003,1438.95703125
482.5,1487.296875
482.6,1604.34375
482.70000000000005,1623.55078125
482.8,1761.4765625
482.90000000000003,1896.828125
483.0,1707.078125
483.1,1799.890625
483.20000000000005,1799.890625
483.3,1799.890625
483.40000000000003,1808.9140625
483.5,1859.9609375
483.6,1893.4765625
483.70000000000005,1893.4765625
483.8,1925.4453125
483.90000000000003,1842.04296875
484.0,1897.0859375
484.1,2011.296875
484.20000000000005,2028.18359375
484.3,2156.57421875
484.40000000000003,2286.25390625
484.5,2403.81640625
484.6,2403.81640625
484.70000000000005,2403.81640625
484.8,2403.81640625
484.90000000000003,2423.66796875
485.0,2388.4609375
485.1,2369.609375
485.20000000000005,2394.03515625
485.3,2453.58984375
485.40000000000003,2505.66796875
485.5,2556.45703125
485.6,2609.05078125
485.70000000000005,2633.80078125
485.8,2633.80078125
485.90000000000003,2633.80078125
486.0,2633.80078125
486.1,2327.5703125
486.20000000000005,2357.9921875
486.3,2260.9296875
486.40000000000003,2092.19140625
486.5,2092.19140625
486.6,2092.19140625
486.70000000000005,2103.015625
486.8,2154.578125
486.90000000000003,2185.515625
487.0,2185.515625
487.1,2130.6015625
487.20000000000005,2121.3203125
487.3,2174.9453125
487.40000000000003,2185.515625
487.5,2185.515625
487.6,2185.515625
487.70000000000005,2185.515625
487.8,2185.515625
487.90000000000003,2185.515625
488.0,2035.85546875
488.1,2100.46875
488.20000000000005,1998.734375
488.3,1819.55078125
488.40000000000003,1727.38671875
488.5,1624.90625
488.6,1624.90625
488.70000000000005,1624.90625
488.8,1624.90625
488.90000000000003,1659.31640625
489.0,1711.65234375
489.1,1718.35546875
489.20000000000005,1718.35546875
489.3,1715.91015625
489.40000000000003,1379.265625
489.5,1426.1875
489.6,1426.1875
489.70000000000005,1426.1875
489.8,1426.3203125
489.90000000000003,1426.3203125
490.0,1426.3203125
490.1,1426.3203125
490.20000000000005,1322.41796875
490.3,1390.73828125
490.40000000000003,1430.0859375
490.5,1216.0703125
490.6,974.9609375
490.70000000000005,882.046875
490.8,865.578125
490.90000000000003,865.578125
491.0,772.12109375
491.1,772.12109375
491.20000000000005,772.12109375
491.3,772.12109375
491.40000000000003,772.12109375
491.5,772.12109375
491.6,772.12109375
491.70000000000005,772.12109375
491.8,772.12109375
491.90000000000003,772.12109375
492.0,772.12109375
492.1,772.12109375
492.20000000000005,772.12109375
492.3,772.12109375
492.40000000000003,772.12109375
492.5,772.12109375
492.6,772.12109375
492.70000000000005,772.12109375
492.8,772.12109375
492.90000000000003,772.12109375
493.0,772.12109375
493.1,772.12109375
493.20000000000005,772.12109375
493.3,772.12109375
493.40000000000003,772.12109375
493.5,772.12109375
493.6,772.12109375
493.70000000000005,772.12109375
493.8,772.12109375
493.90000000000003,772.12109375
494.0,772.12109375
494.1,772.12109375
494.20000000000005,772.12109375
494.3,772.12109375
494.40000000000003,772.12109375
494.5,772.12109375
494.6,772.12109375
494.70000000000005,772.12109375
494.8,772.12109375
494.90000000000003,772.12109375
495.0,772.12109375
495.1,772.12109375
495.20000000000005,772.12109375
495.3,772.12109375
495.40000000000003,772.12109375
495.5,772.12109375
495.6,772.12109375
495.70000000000005,772.12109375
495.8,772.12109375
495.90000000000003,772.12109375
496.0,772.12109375
496.1,772.12109375
496.20000000000005,772.12109375
496.3,772.12109375
496.40000000000003,772.12109375
496.5,772.12109375
496.6,772.12109375
496.70000000000005,772.12109375
496.8,772.12109375
496.90000000000003,772.12109375
497.0,772.12109375
497.1,772.12109375
497.20000000000005,772.12109375
497.3,772.12109375
497.40000000000003,772.12109375
497.5,772.12109375
497.6,772.12109375
497.70000000000005,772.12109375
497.8,772.12109375
497.90000000000003,772.12109375
498.0,772.12109375
498.1,772.12109375
498.20000000000005,772.12109375
498.3,772.12109375
498.40000000000003,772.12109375
498.5,772.12109375
498.6,772.12109375
498.70000000000005,772.12109375
498.8,772.12109375
498.90000000000003,772.12109375
499.0,772.12109375
499.1,772.12109375
499.20000000000005,772.12109375
499.3,772.12109375
499.40000000000003,772.12109375
499.5,772.12109375
499.6,772.12109375
499.70000000000005,772.12109375
499.8,772.12109375
499.90000000000003,772.12109375
500.0,772.12109375
500.1,772.12109375
500.20000000000005,772.12109375
500.3,772.12109375
500.40000000000003,772.12109375
500.5,772.12109375
500.6,772.12109375
500.70000000000005,772.12109375
500.8,772.12109375
500.90000000000003,772.12109375
501.0,772.12109375
501.1,772.12109375
501.20000000000005,772.12109375
501.3,772.12109375
501.40000000000003,772.12109375
501.5,772.12109375
501.6,772.12109375
501.70000000000005,772.12109375
501.8,772.12109375
501.90000000000003,772.12109375
502.0,772.12109375
502.1,772.12109375
502.20000000000005,772.12109375
502.3,772.12109375
502.40000000000003,772.12109375
502.5,772.12109375
502.6,772.12109375
502.70000000000005,772.12109375
502.8,772.12109375
502.90000000000003,772.12109375
503.0,772.12109375
503.1,772.12109375
503.20000000000005,772.12109375
503.3,772.12109375
503.40000000000003,772.12109375
503.5,772.12109375
503.6,772.12109375
503.70000000000005,772.12109375
503.8,772.12109375
503.90000000000003,772.12109375
504.0,772.12109375
504.1,772.12109375
504.20000000000005,772.12109375
504.3,772.12109375
504.40000000000003,772.12109375
504.5,772.12109375
504.6,772.12109375
504.70000000000005,772.12109375
504.8,772.12109375
504.90000000000003,772.12109375
505.0,772.12109375
505.1,772.12109375
505.20000000000005,772.12109375
505.3,772.12109375
505.40000000000003,772.12109375
505.5,772.12109375
505.6,772.12109375
505.70000000000005,772.12109375
505.8,772.12109375
505.90000000000003,772.12109375
506.0,772.12109375
506.1,772.12109375
506.20000000000005,772.12109375
506.3,772.12109375
506.40000000000003,772.12109375
506.5,772.12109375
506.6,772.12109375
506.70000000000005,772.12109375
506.8,772.12109375
506.90000000000003,772.12109375
507.0,772.12109375
507.1,772.12109375
507.20000000000005,772.12109375
507.3,772.12109375
507.40000000000003,772.12109375
507.5,772.12109375
507.6,772.12109375
507.70000000000005,772.12109375
507.8,772.12109375
507.90000000000003,772.12109375
508.0,772.12109375
508.1,772.12109375
508.20000000000005,772.12109375
508.3,772.12109375
508.40000000000003,772.12109375
508.5,772.12109375
508.6,772.12109375
508.70000000000005,772.12109375
508.8,772.12109375
508.90000000000003,772.12109375
509.0,772.12109375
509.1,772.12109375
509.20000000000005,772.12109375
509.3,772.12109375
509.40000000000003,772.12109375
509.5,772.12109375
509.6,772.12109375
509.70000000000005,772.12109375
509.8,772.12109375
509.90000000000003,772.12109375
510.0,772.12109375
510.1,772.12109375
510.20000000000005,772.12109375
510.3,772.12109375
510.40000000000003,772.12109375
510.5,772.12109375
510.6,772.12109375
510.70000000000005,772.12109375
510.8,772.12109375
510.90000000000003,772.12109375
511.0,772.12109375
511.1,772.12109375
511.20000000000005,772.12109375
511.3,772.12109375
511.40000000000003,772.12109375
511.5,772.12109375
511.6,772.12109375
511.70000000000005,772.12109375
511.8,772.12109375
511.90000000000003,772.12109375
512.0,772.12109375
512.1,772.12109375
512.2,772.12109375
512.3000000000001,772.12109375
512.4,772.12109375
512.5,772.12109375
512.6,772.12109375
512.7,772.12109375
512.8000000000001,772.12109375
512.9,772.12109375
513.0,772.12109375
513.1,772.12109375
513.2,772.12109375
513.3000000000001,772.12109375
513.4,772.12109375
513.5,772.12109375
513.6,772.12109375
513.7,772.12109375
513.8000000000001,772.12109375
513.9,772.12109375
514.0,772.12109375
514.1,772.12109375
514.2,772.12109375
514.3000000000001,772.12109375
514.4,772.12109375
514.5,772.12109375
514.6,772.12109375
514.7,772.12109375
514.8000000000001,772.12109375
514.9,772.12109375
515.0,772.12109375
515.1,772.12109375
515.2,772.12109375
515.3000000000001,772.12109375
515.4,772.12109375
515.5,772.12109375
515.6,772.12109375
515.7,772.12109375
515.8000000000001,772.12109375
515.9,772.12109375
516.0,772.12109375
516.1,772.12109375
516.2,772.12109375
516.3000000000001,772.12109375
516.4,772.12109375
516.5,772.12109375
516.6,772.12109375
516.7,772.12109375
516.8000000000001,772.12109375
516.9,772.12109375
517.0,772.12109375
517.1,772.12109375
517.2,772.12109375
517.3000000000001,772.12109375
517.4,772.12109375
517.5,772.12109375
517.6,772.12109375
517.7,772.12109375
517.8000000000001,772.12109375
517.9,772.12109375
518.0,772.12109375
518.1,772.12109375
518.2,772.12109375
518.3000000000001,772.12109375
518.4,772.12109375
518.5,772.12109375
518.6,772.12109375
518.7,772.12109375
518.8000000000001,772.12109375
518.9,772.12109375
519.0,772.12109375
519.1,772.12109375
519.2,772.12109375
519.3000000000001,772.12109375
519.4,772.12109375
519.5,772.12109375
519.6,772.12109375
519.7,772.12109375
519.8000000000001,772.12109375
519.9,772.12109375
520.0,772.12109375
520.1,772.12109375
520.2,772.12109375
520.3000000000001,772.12109375
520.4,772.12109375
520.5,772.12109375
520.6,772.12109375
520.7,772.12109375
520.8000000000001,772.12109375
520.9,772.12109375
521.0,772.12109375
521.1,772.12109375
521.2,772.12109375
521.3000000000001,772.12109375
521.4,772.12109375
521.5,772.12109375
521.6,772.12109375
521.7,772.12109375
521.8000000000001,772.12109375
521.9,772.12109375
522.0,772.12109375
522.1,772.12109375
522.2,772.12109375
522.3000000000001,772.12109375
522.4,772.12109375
522.5,772.12109375
522.6,772.12109375
522.7,772.12109375
522.8000000000001,772.12109375
522.9,772.12109375
523.0,772.12109375
523.1,772.12109375
523.2,772.12109375
523.3000000000001,772.12109375
523.4,772.12109375
523.5,772.12109375
523.6,772.12109375
523.7,772.12109375
523.8000000000001,772.12109375
523.9,772.12109375
524.0,772.12109375
524.1,772.12109375
524.2,772.12109375
524.3000000000001,772.12109375
524.4,772.12109375
524.5,772.12109375
524.6,772.12109375
524.7,772.12109375
524.8000000000001,772.12109375
524.9,772.12109375
525.0,772.12109375
525.1,772.12109375
525.2,772.12109375
525.3000000000001,772.12109375
525.4,772.12109375
525.5,772.12109375
525.6,772.12109375
525.7,772.12109375
525.8000000000001,772.12109375
525.9,772.12109375
526.0,772.12109375
526.1,772.12109375
526.2,772.12109375
526.3000000000001,772.12109375
526.4,772.12109375
526.5,772.12109375
526.6,772.12109375
526.7,772.12109375
526.8000000000001,772.12109375
526.9,772.12109375
527.0,772.12109375
527.1,772.12109375
527.2,772.12109375
527.3000000000001,772.12109375
527.4,772.12109375
527.5,772.12109375
